,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure_x,Estimated Salary in € ,NumOfProducts,HasCrCard,Tenure_y,IsActiveMember,Exited,Balance in €
5262,15691817,Iloerika,547,Spain,Female,44.0,5,5459.07,3,No,5,No,1,0.0
5263,15707488,Tan,560,French,Female,27.0,5,131919.48,2,No,5,No,0,0.0
5264,15784700,Chikelu,811,FRA,Male,31.0,7,182372.35,1,Yes,7,Yes,0,117799.28
5265,15710397,Lin,584,France,Male,26.0,4,147600.54,2,No,4,No,0,0.0
5266,15687648,Nicholson,691,France,Male,28.0,1,92865.41,2,No,1,No,0,0.0
5267,15732281,Ugoji,680,Germany,Male,34.0,6,67142.97,1,No,6,No,1,146422.22
5268,15607230,Michel,588,Germany,Male,33.0,9,65611.01,2,Yes,9,Yes,0,150186.22
5269,15567630,Bruce,721,Germany,Male,40.0,6,138564.48,1,No,6,No,1,100275.88
5270,15587507,Feng,850,France,Male,47.0,6,187391.02,1,No,6,No,1,0.0
5271,15733904,McDonald,529,France,Male,32.0,9,33656.35,1,No,9,No,0,147493.89
5272,15709511,Watt,622,FRA,Male,43.0,8,100618.17,2,No,8,No,0,0.0
5273,15579616,Goodwin,683,FRA,Female,42.0,8,198134.9,2,Yes,8,Yes,0,0.0
5274,15694852,Arcuri,575,French,Male,29.0,4,50368.87,2,Yes,4,Yes,0,121823.4
5275,15589924,Rapuluolisa,577,Spain,Female,40.0,1,108787.0,2,Yes,1,Yes,0,0.0
5276,15799300,Kao,510,Germany,Male,31.0,0,33099.41,1,No,0,No,1,113688.63
5277,15731330,Tsui,652,Spain,Female,40.0,7,124550.88,1,Yes,7,Yes,0,100471.34
5278,15694129,Summers,569,Germany,Female,28.0,3,5159.21,1,No,3,No,1,100032.52
5279,15620372,Cross,687,Spain,Male,31.0,3,48228.1,2,No,3,No,0,0.0
5280,15744622,Osorio,822,French,Male,32.0,8,108798.36,1,No,8,No,0,116358.0
5281,15799815,Bobrov,656,Germany,Female,23.0,4,21085.12,1,Yes,4,Yes,0,163549.63
5282,15759250,Barnett,745,Germany,Male,51.0,3,28922.25,1,Yes,3,Yes,0,99183.9
5283,15732643,Pike,386,Spain,Female,53.0,1,62514.65,1,Yes,1,Yes,1,131955.07
5284,15690540,Gearheart,684,Spain,Female,41.0,1,177506.66,1,No,1,No,0,134177.06
5285,15803078,Bruno,635,Spain,Female,38.0,1,90605.05,2,No,1,No,0,0.0
5286,15652180,Egobudike,582,France,Male,30.0,2,132029.95,2,Yes,2,Yes,0,0.0
5287,15741195,Okechukwu,613,Spain,Male,19.0,5,176903.35,1,Yes,5,Yes,0,0.0
5288,15743490,Zikoranachidimma,795,Germany,Female,56.0,9,29239.29,1,No,9,No,1,94348.94
5289,15575510,Milanesi,659,FRA,Female,32.0,2,153662.88,1,Yes,2,Yes,0,155584.21
5290,15732610,Ahern,745,France,Female,28.0,6,154389.18,2,No,6,No,0,0.0
5291,15602909,Dickson,604,Spain,Female,41.0,10,166224.39,2,Yes,10,Yes,0,0.0
5292,15734058,Anayochukwu,509,Germany,Male,32.0,9,21646.2,1,Yes,9,Yes,0,170661.47
5293,15801788,McDonald,706,Germany,Female,29.0,6,171037.63,1,No,6,No,0,185544.36
5294,15702462,Fiorentini,619,Spain,Female,44.0,6,112649.22,1,Yes,6,Yes,1,52831.13
5295,15683416,Russo,572,Germany,Male,51.0,8,193014.26,3,Yes,8,Yes,1,97750.07
5296,15794187,Young,695,FRA,Male,36.0,6,118120.88,2,No,6,No,0,114007.5
5297,15792989,Bianchi,543,French,Female,71.0,1,25650.04,1,Yes,1,Yes,0,104308.77
5298,15613734,Fallaci,640,FRA,Female,33.0,6,113048.79,2,Yes,6,Yes,0,84719.13
5299,15606177,Crawford,672,France,Male,39.0,2,87372.49,2,No,2,No,0,0.0
5300,15636700,Marsh,701,France,Male,39.0,9,146651.99,1,Yes,9,Yes,0,140236.98
5301,15645766,Kosisochukwu,634,Spain,Male,25.0,9,8227.91,2,Yes,9,Yes,0,0.0
5302,15671345,Piccio,531,Spain,Female,42.0,6,57034.35,2,No,6,No,0,75302.85
5303,15652469,Nevels,699,FRA,Male,27.0,1,93003.21,2,No,1,No,0,0.0
5304,15749638,Kaodilinakachukwu,605,France,Female,51.0,9,165574.54,1,Yes,9,Yes,1,104760.82
5305,15728706,Amaechi,534,French,Female,49.0,7,13566.48,1,No,7,No,1,0.0
5306,15735439,P'an,449,Spain,Female,31.0,1,82796.29,1,No,1,No,0,113693.0
5307,15778696,Ikemefuna,684,Spain,Female,36.0,5,119830.08,1,No,5,No,0,174180.39
5308,15624744,Tai,622,Germany,Male,42.0,9,72155.85,1,No,9,No,1,115766.26
5309,15584338,Winn,714,FRA,Female,40.0,0,62762.12,2,No,0,No,0,0.0
5310,15726178,Hardy,712,Spain,Female,48.0,8,183235.33,2,No,8,No,0,0.0
5311,15794939,Chiu,783,FRA,Female,72.0,5,105206.48,2,Yes,5,Yes,0,121215.9
5312,15788068,Lopez,743,Germany,Male,45.0,10,22512.44,3,No,10,No,1,144677.19
5313,15572956,Steen,683,France,Male,36.0,5,122305.91,1,Yes,5,Yes,0,115350.63
5314,15780386,Ferri,654,Spain,Male,40.0,5,173617.09,1,No,5,No,0,105683.63
5315,15791114,Yegorova,700,FRA,Male,37.0,1,160670.37,1,No,1,No,0,135179.49
5316,15708046,Knowles,744,Spain,Male,31.0,0,158958.9,1,No,0,No,0,117551.23
5317,15719779,May,645,Germany,Male,25.0,1,93073.04,2,No,1,No,0,157404.02
5318,15591550,Bianchi,525,Spain,Male,36.0,3,67238.01,1,No,3,No,0,77910.23
5319,15639368,Pipes,732,FRA,Male,25.0,0,172576.56,1,No,0,No,0,110942.9
5320,15699830,Doherty,721,France,Female,40.0,7,122580.48,2,Yes,7,Yes,0,0.0
5321,15569264,Yobanna,622,French,Male,32.0,5,149043.78,1,Yes,5,Yes,0,179305.09
5322,15595158,Hsu,654,Germany,Male,31.0,5,105218.45,2,Yes,5,Yes,0,150593.59
5323,15599126,Russell,529,France,Female,43.0,0,78463.99,1,Yes,0,Yes,1,123815.86
5324,15650575,Payne,720,Spain,Female,59.0,6,160849.43,2,Yes,6,Yes,1,0.0
5325,15641490,Windsor,850,Germany,Female,25.0,8,87834.24,2,No,8,No,0,69385.17
5326,15680234,Bray,667,Germany,Male,27.0,2,166317.71,1,No,2,No,0,138032.15
5327,15592230,Seleznyov,620,FRA,Male,41.0,3,137309.06,2,Yes,3,Yes,0,0.0
5328,15626212,Wark,616,French,Male,29.0,9,166984.44,1,Yes,9,Yes,0,0.0
5329,15700627,Y?,637,Germany,Female,46.0,2,166996.46,1,No,2,No,1,143500.82
5330,15782641,Brown,710,Spain,Female,29.0,3,188022.44,1,No,3,No,0,119670.18
5331,15784445,Huang,717,Spain,Male,33.0,1,194467.23,1,No,1,No,0,99106.73
5332,15813681,Zito,786,Germany,Male,24.0,2,125449.47,2,Yes,2,Yes,0,120135.55
5333,15596649,Bailey,651,France,Female,39.0,8,137452.57,1,No,8,No,0,0.0
5334,15700460,Allnutt,530,French,Female,55.0,4,123475.88,1,Yes,4,Yes,1,120905.03
5335,15724076,Christie,815,Spain,Female,57.0,5,38941.44,3,No,5,No,1,0.0
5336,15784000,Pope,715,Germany,Female,34.0,9,177852.57,1,No,9,No,1,102277.52
5337,15733966,Johnstone,496,Germany,Female,55.0,4,31532.96,1,Yes,4,Yes,1,125292.53
5338,15612667,Bird,680,Spain,Male,42.0,0,136377.21,1,No,0,No,0,0.0
5339,15654025,Jones,646,FRA,Female,51.0,4,130541.1,1,No,4,No,0,101629.3
5340,15589431,Pedder,807,Germany,Male,47.0,1,65636.92,1,Yes,1,Yes,0,171937.27
5341,15578238,Calabrese,727,France,Male,47.0,7,193305.35,2,No,7,No,0,0.0
5342,15566269,Chialuka,787,France,Male,25.0,5,47307.9,2,No,5,No,0,0.0
5343,15639217,McKenzie,806,French,Male,34.0,6,100809.99,2,No,6,No,0,0.0
5344,15688644,Holloway,603,France,Male,31.0,1,109145.2,1,No,1,No,0,129743.75
5345,15662426,Tang,649,Spain,Male,32.0,1,91167.19,1,Yes,1,Yes,1,0.0
5346,15720511,Byrne,547,Germany,Male,41.0,3,175295.89,1,No,3,No,1,151191.31
5347,15567246,Selwyn,684,Germany,Male,32.0,3,127433.47,2,Yes,3,Yes,0,102630.13
5348,15647965,Genovese,477,FRA,Female,57.0,9,71167.17,2,Yes,9,Yes,1,114023.64
5349,15679048,Koger,558,Germany,Male,41.0,2,111184.67,1,Yes,2,Yes,0,124227.14
5350,15675749,Baranov,695,French,Female,23.0,1,141756.32,2,Yes,1,Yes,0,0.0
5351,15782181,Greco,592,Spain,Male,35.0,6,72678.75,1,No,6,No,1,80285.16
5352,15795738,Owens,789,FRA,Male,31.0,4,172832.9,1,Yes,4,Yes,0,175477.15
5353,15773751,Y?,597,French,Female,29.0,1,158086.33,1,No,1,No,0,132144.35
5354,15655436,Kendall,839,Germany,Male,47.0,2,168184.62,1,Yes,2,Yes,1,136911.07
5355,15691396,Ko,405,Germany,Male,31.0,5,72950.14,2,Yes,5,Yes,0,133299.67
5356,15796958,Tang,658,France,Male,39.0,7,48378.4,2,No,7,No,0,0.0
5357,15801832,Lombardo,684,Germany,Male,42.0,1,23135.65,1,Yes,1,Yes,1,117691.0
5358,15661349,Perkins,633,FRA,Male,35.0,10,65675.47,2,No,10,No,0,0.0
5359,15719265,Feng,589,France,Male,46.0,9,170676.67,2,No,9,No,0,0.0
5360,15779985,Lo,750,Germany,Female,37.0,1,27366.77,2,Yes,1,Yes,0,133199.71
5361,15663410,Piccio,771,Spain,Male,51.0,5,152479.64,3,Yes,5,Yes,1,135506.58
5362,15704144,Mazzanti,812,Germany,Male,33.0,2,105383.49,2,Yes,2,Yes,0,127154.14
5363,15774104,Chukwualuka,539,Spain,Male,39.0,2,48189.94,2,Yes,2,Yes,0,0.0
5364,15812230,Elliot,670,Germany,Female,42.0,5,100324.01,3,Yes,5,Yes,0,49508.79
5365,15742848,Gratton,673,FRA,Male,41.0,5,65657.29,1,Yes,5,Yes,0,0.0
5366,15745326,Carandini,538,France,Female,62.0,3,17682.02,1,No,3,No,1,75051.49
5367,15674541,Robinson,575,Spain,Male,52.0,8,111342.66,1,No,8,No,1,123925.23
5368,15728564,Lo,682,France,Male,41.0,6,134158.09,2,Yes,6,Yes,1,0.0
5369,15580701,Ma,712,FRA,Male,33.0,3,79176.09,1,No,3,No,1,153819.58
5370,15688973,Vinogradova,598,Spain,Female,39.0,5,83103.46,2,Yes,5,Yes,0,0.0
5371,15709412,H?,776,Spain,Male,30.0,6,63908.86,2,Yes,6,Yes,0,0.0
5372,15607753,Alexandrova,606,Spain,Female,23.0,10,90896.04,1,Yes,10,Yes,0,70417.79
5373,15705352,Yang,686,Spain,Male,38.0,7,76076.2,1,Yes,7,Yes,0,111484.88
5374,15602500,Maslova,850,Spain,Male,38.0,1,103902.11,1,Yes,1,Yes,0,146343.98
5375,15672437,Buccho,642,France,Male,72.0,1,142223.94,2,Yes,1,Yes,0,160541.0
5376,15720968,Young,606,Germany,Male,27.0,2,147533.09,2,No,2,No,0,130274.26
5377,15730796,Barker,627,French,Female,21.0,7,169156.64,1,Yes,7,Yes,0,98993.02
5378,15768219,Sung,850,Spain,Male,36.0,0,141242.57,2,No,0,No,0,0.0
5379,15663883,Hansen,850,Germany,Male,32.0,9,149458.73,2,Yes,9,Yes,0,141827.33
5380,15589296,Brown,724,France,Female,40.0,6,86950.72,1,Yes,6,Yes,0,110054.45
5381,15586425,Lo Duca,579,France,Male,28.0,4,176925.69,2,Yes,4,Yes,0,0.0
5382,15679813,Ellis,727,Spain,Male,28.0,1,40357.39,1,No,1,No,0,0.0
5383,15681410,Korff,813,Germany,Female,36.0,6,26687.22,1,Yes,6,Yes,1,98088.09
5384,15668283,Gardiner,642,FRA,Male,48.0,9,78702.98,4,No,9,No,1,118317.27
5385,15624072,Kiernan,669,Spain,Male,22.0,10,176163.74,2,No,10,No,0,0.0
5386,15669664,Thompson,574,Germany,Male,54.0,1,4896.11,1,No,1,No,1,99774.5
5387,15682728,Mathews,774,French,Female,32.0,4,114899.13,2,No,4,No,0,0.0
5388,15573851,Macrossan,735,France,Female,38.0,1,92220.12,3,No,1,No,1,0.0
5389,15733661,Illingworth,639,Spain,Female,27.0,8,6251.3,2,No,8,No,0,133806.54
5390,15710012,Bowen,738,Spain,Male,44.0,2,43018.82,2,No,2,No,1,0.0
5391,15763327,Craig,835,French,Male,32.0,8,27548.06,2,Yes,8,Yes,0,124993.29
5392,15668853,Menhennitt,637,Spain,Female,44.0,0,120454.2,1,Yes,0,Yes,0,157622.58
5393,15639303,Moore,589,Germany,Male,48.0,5,133961.19,1,Yes,5,Yes,0,126111.61
5394,15691011,Shoebridge,591,FRA,Male,42.0,9,131753.97,2,Yes,9,Yes,0,161651.37
5395,15638513,Palermo,723,FRA,Female,40.0,7,38019.74,2,No,7,No,0,142856.95
5396,15648933,Reilly,831,Germany,Male,44.0,3,28144.07,1,Yes,3,Yes,1,111100.98
5397,15628904,Bowen,733,Spain,Male,35.0,8,45959.86,1,Yes,8,Yes,0,102918.38
5398,15644788,Fyodorov,731,French,Female,30.0,5,189528.72,2,No,5,No,0,0.0
5399,15598161,Clements,654,France,Male,47.0,10,170481.98,2,No,10,No,0,0.0
5400,15745624,McKenzie,828,France,Male,37.0,4,94845.45,2,No,4,No,0,0.0
5401,15733169,Craig,590,Spain,Male,22.0,7,161253.08,1,Yes,7,Yes,0,125265.61
5402,15801417,Iloerika,657,FRA,Male,37.0,4,115260.72,1,Yes,4,Yes,0,82500.28
5403,15592707,Dolgorukova,531,Germany,Female,64.0,2,60721.4,2,Yes,2,Yes,0,175754.87
5404,15593954,Eva,516,France,Female,47.0,6,121365.45,1,No,6,No,0,109387.33
5405,15714431,Yeh,561,FRA,Male,37.0,1,101693.73,2,Yes,1,Yes,0,100443.36
5406,15638257,P'an,682,Spain,Female,54.0,0,54132.93,2,Yes,0,Yes,0,83102.72
5407,15690939,Howe,575,Spain,Male,28.0,7,10666.05,1,Yes,7,Yes,0,0.0
5408,15723613,Jenkins,623,France,Female,28.0,4,41227.67,2,No,4,No,0,0.0
5409,15813640,Shih,642,France,Female,40.0,7,10712.82,2,No,7,No,0,0.0
5410,15707322,Nnamdi,779,France,Female,48.0,2,98912.69,1,No,2,No,1,115290.27
5411,15588918,Mitchell,671,France,Female,42.0,6,197202.48,2,No,6,No,0,0.0
5412,15600357,Findlay,495,French,Female,40.0,1,150720.39,2,No,1,No,0,140197.71
5413,15747014,Pisani,850,FRA,Female,28.0,1,74780.13,1,Yes,1,Yes,0,105245.34
5414,15809830,Belisario,630,France,Male,50.0,8,79377.45,2,Yes,8,Yes,0,0.0
5415,15662245,Pomeroy,588,French,Male,32.0,1,8763.87,2,Yes,1,Yes,0,0.0
5416,15651075,Ibrahimova,562,Germany,Male,35.0,3,177112.7,1,Yes,3,Yes,0,142296.13
5417,15594456,K?,740,Spain,Female,56.0,4,85016.64,1,Yes,4,Yes,1,99097.33
5418,15583462,Graham,695,France,Male,28.0,5,88689.4,2,Yes,5,Yes,0,171069.39
5419,15757661,Trevisano,589,French,Female,39.0,7,95985.64,2,No,7,No,0,0.0
5420,15729117,Trevisano,607,FRA,Female,31.0,1,166792.71,1,Yes,1,Yes,0,102523.88
5421,15749671,K?,794,France,Male,35.0,6,68730.91,2,Yes,6,Yes,0,0.0
5422,15566253,Manning,580,Germany,Male,44.0,9,146891.07,1,No,9,No,1,143391.07
5423,15595153,Tucker,644,Germany,Female,44.0,8,148727.42,2,No,8,No,0,106022.73
5424,15698572,Schaffer,636,Spain,Female,36.0,1,43134.58,1,No,1,No,0,0.0
5425,15674149,Esomchi,599,Germany,Male,36.0,3,40318.33,2,Yes,3,Yes,0,128960.21
5426,15623082,Ch'ang,507,French,Female,35.0,2,97633.93,2,No,2,No,0,0.0
5427,15797905,Walker,682,France,Female,48.0,7,65069.03,2,No,7,No,0,0.0
5428,15746028,Chu,714,French,Female,24.0,7,166335.0,2,No,7,No,0,0.0
5429,15582951,Crawford,696,French,Female,25.0,8,121904.44,1,No,8,No,0,126442.59
5430,15616471,Milne,599,Spain,Male,51.0,0,175235.99,1,Yes,0,Yes,0,0.0
5431,15641575,Anenechukwu,577,FRA,Male,37.0,2,56185.05,1,No,2,No,0,127261.35
5432,15638803,Donaldson,733,Spain,Female,32.0,5,131625.14,2,No,5,No,0,0.0
5433,15808283,Kelly,647,FRA,Female,33.0,4,152323.04,1,No,4,No,0,0.0
5434,15811200,Ts'ao,831,French,Female,34.0,2,165840.94,2,No,2,No,0,0.0
5435,15733476,Gonzalez,543,Germany,Male,30.0,6,176692.65,1,Yes,6,Yes,0,73481.05
5436,15633274,Tai,679,FRA,Male,34.0,7,121904.14,1,No,7,No,0,160515.37
5437,15582168,Muravyova,713,Germany,Female,61.0,4,123663.63,2,No,4,No,0,149525.34
5438,15807269,Milanesi,690,Germany,Male,43.0,2,119644.59,1,No,2,No,1,166522.78
5439,15602979,Lin,751,French,Male,29.0,1,66825.33,1,No,1,No,0,135536.5
5440,15660417,Lambert,613,Germany,Female,43.0,10,94875.03,1,No,10,No,1,120481.69
5441,15590199,Temple,701,Spain,Male,28.0,1,76304.73,1,Yes,1,Yes,0,103421.32
5442,15641794,Ridley,698,FRA,Male,33.0,5,39755.0,2,Yes,5,Yes,0,135658.73
5443,15779174,Young,451,FRA,Female,36.0,2,180142.42,2,Yes,2,Yes,0,0.0
5444,15785547,Slye,665,FRA,Male,28.0,8,83238.4,2,No,8,No,0,191402.82
5445,15795124,Pan,726,Germany,Male,50.0,9,5078.9,1,Yes,9,Yes,0,94504.35
5446,15718912,Hsueh,608,Germany,Female,44.0,5,132424.69,1,Yes,5,Yes,1,126147.84
5447,15592028,Roberts,549,French,Female,46.0,7,109057.56,1,Yes,7,Yes,0,0.0
5448,15580227,Moss,803,FRA,Male,33.0,6,115676.61,2,No,6,No,0,0.0
5449,15657830,Andrews,663,FRA,Male,43.0,4,149401.33,2,No,4,No,0,87624.03
5450,15798256,Takasuka,558,FRA,Female,45.0,1,89891.4,2,No,1,No,1,153697.53
5451,15643819,Dawson,714,FRA,Female,25.0,4,82500.84,2,No,4,No,0,0.0
5452,15754301,Bruche,704,French,Male,39.0,5,6416.92,1,No,5,No,0,0.0
5453,15726855,Oliver,805,Germany,Female,45.0,9,189428.75,1,No,9,No,1,116585.97
5454,15755225,Ryan,659,Germany,Male,34.0,9,178833.34,2,No,9,No,0,134464.58
5455,15725221,Sabbatini,738,Germany,Male,62.0,10,42766.03,1,Yes,10,Yes,0,83008.31
5456,15789055,Watt,635,Spain,Male,35.0,2,90883.12,1,No,2,No,0,113635.16
5457,15617507,Wilson,530,Spain,Female,36.0,7,80619.09,2,No,7,No,0,0.0
5458,15668894,Abramova,661,Germany,Male,41.0,5,120646.4,2,Yes,5,Yes,0,122552.48
5459,15589563,Purdy,531,Spain,Male,31.0,2,41409.36,2,No,2,No,0,118899.45
5460,15693162,Higgins,694,France,Female,29.0,5,112317.89,1,No,5,No,0,99713.87
5461,15750099,Marshall,731,FRA,Female,36.0,6,152128.36,1,No,6,No,0,0.0
5462,15795540,Reye,556,French,Female,36.0,2,177670.57,1,Yes,2,Yes,0,134208.22
5463,15794941,Chibueze,647,Germany,Female,41.0,1,189159.97,3,No,1,No,0,85906.65
5464,15611848,Kwemtochukwu,850,Germany,Male,32.0,3,159403.68,1,Yes,3,Yes,0,137714.25
5465,15581237,Biryukova,573,Spain,Male,33.0,1,149536.15,1,Yes,1,Yes,0,160777.9
5466,15738150,Chidozie,591,France,Male,45.0,5,155492.87,2,Yes,5,Yes,0,0.0
5467,15678571,Barber,723,French,Male,21.0,4,24847.02,2,No,4,No,0,0.0
5468,15736124,Thompson,617,France,Male,25.0,1,115387.4,2,Yes,1,Yes,0,102585.88
5469,15623202,Maslov,704,Germany,Female,39.0,10,171971.25,2,No,10,No,1,102556.18
5470,15804201,Jones,457,Germany,Male,42.0,4,126106.4,1,Yes,4,Yes,0,126772.57
5471,15596863,Chidumaga,787,Germany,Female,38.0,3,28228.35,1,Yes,3,Yes,0,158373.23
5472,15696277,Hs?,651,French,Female,34.0,9,138113.71,2,No,9,No,0,0.0
5473,15748608,Trentini,612,Germany,Male,42.0,5,43018.98,1,Yes,5,Yes,0,141927.1
5474,15723864,Lucas,828,Spain,Male,47.0,1,83611.45,2,No,1,No,1,109876.82
5475,15802390,Willoughby,724,FRA,Female,34.0,2,118863.38,2,Yes,2,Yes,0,0.0
5476,15774336,Jamieson,648,Germany,Male,44.0,9,91947.74,2,Yes,9,Yes,0,111369.79
5477,15648766,Robertson,569,Spain,Male,35.0,3,94488.82,1,No,3,No,0,116969.35
5478,15659094,Ojiofor,765,Germany,Female,34.0,8,47058.21,2,No,8,No,0,136729.51
5479,15606397,Cameron,577,Germany,Female,44.0,1,44719.5,1,Yes,1,Yes,1,152086.15
5480,15642619,Mayne,603,Spain,Male,46.0,2,174478.54,2,No,2,No,0,0.0
5481,15666032,Mancini,568,Spain,Male,28.0,1,45611.51,1,No,1,No,0,127289.28
5482,15595842,Paramor,748,Germany,Male,45.0,2,73853.94,1,No,2,No,1,119852.01
5483,15753837,Young,573,Spain,Male,38.0,4,196517.43,2,Yes,4,Yes,0,0.0
5484,15783882,Daly,771,Spain,Female,41.0,5,92914.67,2,Yes,5,Yes,0,0.0
5485,15799790,Carter,763,France,Male,35.0,9,31372.91,1,Yes,9,Yes,0,0.0
5486,15628155,Dike,410,France,Female,35.0,7,109733.73,1,Yes,7,Yes,0,117183.74
5487,15703778,Hughes,728,France,Male,33.0,8,36083.96,1,Yes,8,Yes,0,129907.63
5488,15722322,Green,655,Spain,Female,78.0,2,188435.38,2,Yes,2,Yes,0,0.0
5489,15639278,Chinomso,580,Germany,Female,36.0,6,169963.2,2,Yes,6,Yes,1,145387.32
5490,15568487,Gorshkov,712,France,Male,35.0,7,69320.97,1,Yes,7,Yes,0,124616.23
5491,15682084,Chinomso,680,France,Male,31.0,9,36145.53,2,No,9,No,0,0.0
5492,15642821,Ijendu,383,Spain,Female,48.0,8,137702.01,1,No,8,No,1,95808.19
5493,15601387,Yen,721,France,Male,35.0,10,71594.26,2,No,10,No,0,0.0
5494,15642515,Arcuri,620,France,Female,42.0,1,65565.92,2,Yes,1,Yes,0,0.0
5495,15710421,Baresi,774,Spain,Female,36.0,8,101828.39,1,No,8,No,0,117152.3
5496,15726774,Field,563,French,Male,35.0,3,39546.32,1,No,3,No,0,106250.72
5497,15649078,Christian,850,Germany,Female,27.0,8,110805.79,2,Yes,8,Yes,0,111837.78
5498,15641877,Ross,681,French,Male,47.0,9,2168.13,1,Yes,9,Yes,0,97023.21
5499,15796496,Trevisani,631,French,Female,31.0,8,190067.12,1,No,8,No,0,137687.72
5500,15815690,Akabueze,614,Spain,Female,40.0,3,77789.01,1,Yes,3,Yes,0,113348.5
5501,15631739,Dunn,704,Spain,Male,24.0,10,127654.37,1,Yes,10,Yes,0,122109.78
5502,15625584,Martin,786,French,Male,32.0,2,79602.86,2,No,2,No,0,120452.4
5503,15802466,Donaldson,534,French,Female,53.0,7,80619.17,2,Yes,7,Yes,0,0.0
5504,15697028,McClinton,590,Spain,Male,34.0,0,160346.3,2,Yes,0,Yes,0,65812.35
5505,15575759,Bentley,583,Spain,Female,40.0,3,109638.78,1,No,3,No,1,54428.37
5506,15567442,Ibezimako,656,France,Female,75.0,3,1276.87,2,Yes,3,Yes,0,0.0
5507,15746805,Thomson,597,French,Male,33.0,9,49374.82,2,No,9,No,0,0.0
5508,15636330,Ch'in,588,Germany,Female,48.0,1,31580.8,2,No,1,No,1,143279.58
5509,15714970,Holbrook,667,Germany,Male,32.0,0,20560.69,1,No,0,No,0,103846.65
5510,15653784,Solomina,627,French,Male,37.0,2,84584.69,1,Yes,2,Yes,0,125190.86
5511,15693543,McDonald,708,French,Female,33.0,8,15246.83,2,Yes,8,Yes,0,0.0
5512,15773283,Dennis,641,FRA,Male,65.0,6,32607.77,1,No,6,No,1,38340.02
5513,15742534,Faulk,527,Germany,Female,28.0,2,155846.69,2,Yes,2,Yes,0,123802.98
5514,15569878,Dale,592,FRA,Male,37.0,3,3232.82,1,Yes,3,Yes,0,96651.03
5515,15729454,Gorbunov,465,French,Male,33.0,8,177668.55,2,No,8,No,0,0.0
5516,15578375,Farrell,628,French,Male,39.0,6,134441.6,2,No,6,No,0,0.0
5517,15785559,De Luca,678,France,Male,43.0,1,111032.79,1,No,1,No,1,133237.21
5518,15649414,Walker,570,France,Female,61.0,6,45214.04,1,Yes,6,Yes,0,142105.35
5519,15701605,Forster,815,FRA,Male,37.0,1,67208.3,1,No,1,No,0,166115.42
5520,15686696,Brown,817,France,Female,37.0,6,80985.88,2,No,6,No,0,81070.34
5521,15625586,Monaldo,717,French,Male,35.0,4,167573.06,1,Yes,4,Yes,0,0.0
5522,15654975,Wu,641,French,Female,53.0,0,160110.65,2,Yes,0,Yes,0,123835.52
5523,15782993,Pan,624,France,Male,51.0,10,127825.25,2,Yes,10,Yes,0,123401.43
5524,15774382,Longo,579,Germany,Male,49.0,4,123535.05,1,Yes,4,Yes,0,169377.31
5525,15689602,Findlay,698,France,Male,38.0,2,41595.3,1,Yes,2,Yes,0,130015.24
5526,15756155,Fu,645,French,Male,32.0,4,97628.08,2,Yes,4,Yes,0,0.0
5527,15812647,Yin,691,FRA,Male,34.0,8,91359.79,2,No,8,No,0,133936.04
5528,15736043,Hamilton,638,French,Male,34.0,6,97755.29,1,Yes,6,Yes,0,114543.27
5529,15696744,Miller,705,French,Female,31.0,3,182528.44,1,No,3,No,0,119794.67
5530,15602572,Hsing,720,FRA,Male,33.0,9,142956.48,2,Yes,9,Yes,0,0.0
5531,15674765,Mitchell,553,Spain,Male,44.0,4,10789.3,1,No,4,No,0,0.0
5532,15678725,Chamberlin,658,French,Female,29.0,8,130461.09,2,Yes,8,Yes,0,0.0
5533,15694444,Buttenshaw,648,Germany,Female,32.0,8,190994.48,3,No,8,No,1,157138.99
5534,15795878,Anayochukwu,636,Spain,Male,45.0,3,159463.8,2,Yes,3,Yes,0,0.0
5535,15735346,Wallace,527,Germany,Female,41.0,10,57589.29,1,Yes,10,Yes,0,136733.24
5536,15687094,Calabresi,717,Germany,Female,28.0,9,40437.67,2,No,9,No,0,82498.14
5537,15790067,Sun,614,Spain,Male,39.0,3,56459.45,1,No,3,No,0,151914.93
5538,15605742,Tuan,737,FRA,Male,43.0,0,39920.0,1,No,0,No,1,80090.93
5539,15566740,Nazarova,587,Spain,Male,51.0,3,148798.45,1,Yes,3,Yes,0,83739.32
5540,15664897,Bryant,682,FRA,Female,35.0,2,63737.19,1,Yes,2,Yes,1,181166.44
5541,15585777,Pai,710,FRA,Male,38.0,3,154997.64,1,Yes,3,Yes,0,130588.82
5542,15650864,Power,507,France,Male,42.0,6,34777.23,2,No,6,No,0,0.0
5543,15806709,Hao,609,Germany,Male,33.0,6,93718.16,1,No,6,No,0,94126.67
5544,15633818,McMillan,786,France,Male,32.0,9,133112.41,2,No,9,No,0,0.0
5545,15713845,Merrett,688,French,Male,38.0,7,175479.92,1,No,7,No,1,148045.68
5546,15639662,Phillips,710,French,Male,38.0,2,96.27,2,No,2,No,0,0.0
5547,15567013,De Luca,779,Spain,Male,33.0,3,30804.68,2,No,3,No,0,0.0
5548,15777784,Tu,733,French,Female,44.0,6,197193.49,1,Yes,6,Yes,0,168165.84
5549,15800251,Elder,583,Germany,Female,26.0,10,96792.15,2,No,10,No,0,72835.56
5550,15651315,Dilke,627,French,Male,41.0,3,132719.8,2,No,3,No,0,0.0
